age,income,gender,platform,interests,location,demographics,profession,indebt,isHomeOwner,Owns_Car,time_spent
52,15442,female,Facebook,Sports,United Kingdom,Rural,Student,TRUE,TRUE,FALSE,8
58,10818,male,Facebook,Travel,United States,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,2
47,14868,male,Instagram,Sports,Australia,Rural,Student,TRUE,FALSE,FALSE,7
34,10012,male,YouTube,Travel,United States,Sub_Urban,Software Engineer,FALSE,TRUE,TRUE,9
37,17727,male,Facebook,Sports,United States,Rural,Student,TRUE,FALSE,FALSE,9
42,10920,male,Facebook,Lifestlye,Australia,Sub_Urban,Student,FALSE,FALSE,TRUE,8
39,14920,female,YouTube,Sports,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,TRUE,9
30,12418,male,Instagram,Sports,Australia,Rural,Student,TRUE,TRUE,FALSE,2
36,19506,male,YouTube,Sports,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,6
53,16475,male,YouTube,Sports,Australia,Rural,Software Engineer,TRUE,TRUE,TRUE,4
29,12017,female,Facebook,Sports,United States,Rural,Student,FALSE,FALSE,TRUE,4
58,17957,female,YouTube,Lifestlye,Australia,Sub_Urban,Student,FALSE,FALSE,FALSE,5
36,19420,female,YouTube,Travel,Australia,Rural,Software Engineer,FALSE,FALSE,FALSE,3
29,14792,female,Facebook,Sports,United Kingdom,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,1
26,16830,female,Facebook,Lifestlye,United States,Urban,Student,TRUE,TRUE,TRUE,8
24,12434,male,Facebook,Sports,United Kingdom,Rural,Software Engineer,TRUE,TRUE,FALSE,5
45,12868,male,Facebook,Sports,United States,Urban,Marketer Manager,FALSE,TRUE,FALSE,3
31,11438,male,YouTube,Travel,Australia,Rural,Software Engineer,FALSE,FALSE,FALSE,7
48,13543,male,YouTube,Sports,United States,Rural,Software Engineer,TRUE,FALSE,FALSE,7
36,11781,female,Instagram,Lifestlye,United Kingdom,Rural,Student,TRUE,TRUE,FALSE,1
64,16343,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,9
33,12263,male,YouTube,Travel,United Kingdom,Urban,Software Engineer,FALSE,FALSE,TRUE,2
22,10211,male,Instagram,Sports,United States,Rural,Marketer Manager,FALSE,TRUE,FALSE,5
52,18699,male,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,5
29,16159,male,Instagram,Sports,United Kingdom,Rural,Marketer Manager,FALSE,FALSE,TRUE,8
42,17027,male,Facebook,Sports,United Kingdom,Sub_Urban,Student,FALSE,FALSE,FALSE,8
38,10331,female,Instagram,Sports,Australia,Rural,Software Engineer,FALSE,FALSE,TRUE,7
53,16860,male,Facebook,Travel,Australia,Urban,Student,FALSE,TRUE,TRUE,7
40,18044,male,Facebook,Sports,United States,Urban,Software Engineer,FALSE,FALSE,TRUE,6
33,18169,male,Facebook,Lifestlye,United States,Rural,Software Engineer,TRUE,TRUE,FALSE,6
56,18742,male,Facebook,Sports,United Kingdom,Sub_Urban,Student,FALSE,TRUE,FALSE,9
62,15720,female,Instagram,Lifestlye,Australia,Rural,Marketer Manager,TRUE,FALSE,TRUE,6
59,19133,male,YouTube,Sports,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,2
56,10727,male,Facebook,Lifestlye,United Kingdom,Rural,Software Engineer,FALSE,FALSE,TRUE,2
31,14975,female,Instagram,Lifestlye,Australia,Sub_Urban,Student,FALSE,FALSE,TRUE,5
48,13243,male,Facebook,Sports,Australia,Urban,Marketer Manager,TRUE,TRUE,TRUE,4
22,10648,female,Instagram,Sports,Australia,Rural,Marketer Manager,TRUE,TRUE,TRUE,2
52,15095,male,Instagram,Lifestlye,United States,Urban,Software Engineer,TRUE,FALSE,FALSE,3
40,16614,female,Instagram,Travel,United States,Urban,Software Engineer,FALSE,FALSE,TRUE,7
46,17135,male,YouTube,Sports,United Kingdom,Rural,Student,FALSE,FALSE,TRUE,8
60,11009,male,Instagram,Travel,United States,Rural,Software Engineer,TRUE,FALSE,FALSE,6
28,11550,male,Instagram,Sports,Australia,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,5
35,18995,male,YouTube,Sports,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,1
64,17492,male,YouTube,Sports,United States,Urban,Marketer Manager,TRUE,TRUE,TRUE,8
29,13401,female,Instagram,Sports,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,3
26,17447,male,YouTube,Travel,United Kingdom,Sub_Urban,Student,TRUE,TRUE,FALSE,6
27,15424,male,Facebook,Sports,United States,Rural,Student,TRUE,TRUE,TRUE,3
61,14241,male,Facebook,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,7
34,13161,female,YouTube,Lifestlye,United Kingdom,Urban,Software Engineer,FALSE,TRUE,TRUE,7
55,14155,female,YouTube,Travel,United Kingdom,Sub_Urban,Software Engineer,FALSE,TRUE,TRUE,9
24,17478,male,Instagram,Sports,Australia,Urban,Student,TRUE,FALSE,FALSE,5
63,18719,female,YouTube,Lifestlye,Australia,Rural,Marketer Manager,FALSE,TRUE,TRUE,8
30,19215,male,Instagram,Travel,United States,Urban,Software Engineer,FALSE,FALSE,FALSE,8
57,16617,female,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,1
59,15660,male,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,FALSE,FALSE,FALSE,5
26,18624,male,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,TRUE,FALSE,TRUE,3
44,11176,female,Instagram,Travel,United States,Rural,Software Engineer,FALSE,FALSE,TRUE,1
19,17956,male,Facebook,Sports,Australia,Rural,Software Engineer,FALSE,TRUE,TRUE,4
22,18592,female,YouTube,Sports,United Kingdom,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,8
46,12233,male,Facebook,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,3
54,14700,male,Instagram,Lifestlye,United States,Rural,Software Engineer,FALSE,FALSE,TRUE,2
55,15906,female,Instagram,Lifestlye,Australia,Rural,Marketer Manager,FALSE,TRUE,TRUE,9
36,17860,male,YouTube,Sports,Australia,Sub_Urban,Student,TRUE,TRUE,FALSE,5
25,17526,male,Instagram,Travel,Australia,Urban,Software Engineer,TRUE,TRUE,FALSE,7
62,15559,male,YouTube,Travel,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,2
18,16732,male,Facebook,Sports,United States,Rural,Student,FALSE,FALSE,FALSE,9
39,12513,male,YouTube,Travel,Australia,Sub_Urban,Student,TRUE,TRUE,FALSE,9
34,17830,female,YouTube,Lifestlye,United Kingdom,Urban,Student,TRUE,FALSE,FALSE,4
24,19965,male,Instagram,Travel,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,4
42,16944,male,Instagram,Travel,United Kingdom,Rural,Software Engineer,FALSE,TRUE,FALSE,6
62,17910,male,YouTube,Travel,Australia,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,6
21,15649,female,Instagram,Lifestlye,Australia,Rural,Marketer Manager,TRUE,FALSE,TRUE,1
53,11096,male,Instagram,Sports,Australia,Rural,Software Engineer,FALSE,FALSE,TRUE,9
23,19120,female,Instagram,Lifestlye,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,2
48,11951,female,YouTube,Sports,Australia,Rural,Software Engineer,FALSE,FALSE,TRUE,5
36,19746,female,Instagram,Sports,Australia,Rural,Student,FALSE,FALSE,TRUE,9
61,19186,male,YouTube,Sports,Australia,Urban,Software Engineer,FALSE,FALSE,TRUE,4
56,17799,male,Instagram,Travel,Australia,Urban,Marketer Manager,FALSE,TRUE,FALSE,3
44,18804,male,Facebook,Travel,Australia,Urban,Marketer Manager,FALSE,TRUE,TRUE,7
27,10595,female,Instagram,Sports,United Kingdom,Urban,Student,TRUE,FALSE,TRUE,6
43,17875,male,Instagram,Sports,Australia,Rural,Marketer Manager,TRUE,FALSE,TRUE,8
36,19033,male,YouTube,Travel,United States,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,3
56,14439,male,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,TRUE,TRUE,TRUE,5
20,15972,male,Instagram,Sports,Australia,Rural,Student,TRUE,TRUE,TRUE,4
62,10858,male,Facebook,Lifestlye,United States,Rural,Marketer Manager,TRUE,TRUE,FALSE,4
30,15519,female,Instagram,Travel,Australia,Sub_Urban,Student,TRUE,FALSE,TRUE,4
45,17385,male,Instagram,Sports,United States,Urban,Software Engineer,TRUE,FALSE,TRUE,8
37,18636,female,Facebook,Lifestlye,United States,Rural,Student,TRUE,TRUE,FALSE,6
45,19980,male,YouTube,Lifestlye,United States,Rural,Marketer Manager,FALSE,TRUE,TRUE,3
25,14317,male,Instagram,Lifestlye,United States,Urban,Student,FALSE,TRUE,FALSE,5
58,13454,male,YouTube,Travel,United Kingdom,Rural,Marketer Manager,TRUE,TRUE,TRUE,6
56,11030,male,YouTube,Travel,United Kingdom,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,5
18,19487,male,Facebook,Lifestlye,United States,Rural,Software Engineer,FALSE,TRUE,TRUE,6
20,17906,male,Facebook,Lifestlye,Australia,Rural,Software Engineer,TRUE,TRUE,FALSE,8
30,11447,male,YouTube,Travel,United States,Urban,Software Engineer,TRUE,TRUE,FALSE,7
45,12850,male,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,FALSE,5
42,18106,female,YouTube,Lifestlye,Australia,Rural,Student,FALSE,FALSE,TRUE,6
50,17151,female,Instagram,Travel,United Kingdom,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,4
55,19503,male,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,TRUE,TRUE,FALSE,9
23,16952,male,Facebook,Lifestlye,Australia,Urban,Software Engineer,FALSE,TRUE,FALSE,4
61,14055,male,Instagram,Lifestlye,United States,Sub_Urban,Student,FALSE,TRUE,TRUE,1
62,15402,male,Instagram,Travel,United States,Rural,Software Engineer,FALSE,FALSE,TRUE,7
49,19281,male,YouTube,Lifestlye,United States,Urban,Software Engineer,TRUE,FALSE,TRUE,7
62,11672,male,Facebook,Travel,United States,Urban,Software Engineer,FALSE,TRUE,TRUE,4
64,14532,female,Instagram,Travel,Australia,Rural,Student,FALSE,TRUE,FALSE,3
38,14924,male,Instagram,Sports,Australia,Rural,Marketer Manager,FALSE,FALSE,TRUE,8
33,16085,female,Facebook,Sports,Australia,Urban,Software Engineer,FALSE,TRUE,TRUE,5
38,17734,male,YouTube,Lifestlye,United Kingdom,Rural,Student,FALSE,TRUE,TRUE,7
28,14864,male,Facebook,Travel,Australia,Urban,Software Engineer,FALSE,TRUE,TRUE,4
54,19316,female,Facebook,Sports,United States,Rural,Student,FALSE,FALSE,TRUE,4
53,11221,female,Instagram,Lifestlye,United Kingdom,Rural,Software Engineer,TRUE,TRUE,TRUE,8
52,12860,female,Instagram,Sports,United States,Sub_Urban,Student,TRUE,TRUE,TRUE,8
36,18428,male,YouTube,Sports,United States,Rural,Software Engineer,FALSE,TRUE,FALSE,2
37,19336,male,Instagram,Travel,Australia,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,2
35,13253,male,Instagram,Travel,Australia,Rural,Software Engineer,FALSE,FALSE,FALSE,3
64,13782,male,Facebook,Sports,United States,Urban,Student,FALSE,FALSE,TRUE,3
58,16957,male,Instagram,Sports,United States,Urban,Software Engineer,FALSE,FALSE,FALSE,1
31,10766,female,YouTube,Travel,United Kingdom,Rural,Marketer Manager,TRUE,TRUE,TRUE,3
32,12681,male,Facebook,Lifestlye,Australia,Rural,Software Engineer,FALSE,FALSE,TRUE,6
48,17710,female,YouTube,Travel,United Kingdom,Urban,Student,FALSE,TRUE,TRUE,8
18,17482,male,Facebook,Sports,United Kingdom,Rural,Student,TRUE,FALSE,TRUE,6
20,15086,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,5
33,17964,female,Facebook,Sports,United States,Sub_Urban,Student,FALSE,FALSE,TRUE,4
40,12665,male,Facebook,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,TRUE,3
28,19951,female,Instagram,Sports,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,4
29,13513,male,Instagram,Lifestlye,United States,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,7
27,10495,male,YouTube,Lifestlye,Australia,Rural,Student,FALSE,TRUE,FALSE,1
49,15822,male,YouTube,Sports,Australia,Rural,Software Engineer,FALSE,TRUE,TRUE,7
33,12072,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,1
25,17795,female,Instagram,Travel,United States,Rural,Software Engineer,TRUE,TRUE,TRUE,2
55,18529,male,Instagram,Sports,Australia,Rural,Marketer Manager,TRUE,TRUE,TRUE,4
29,13949,male,Facebook,Travel,United Kingdom,Sub_Urban,Student,FALSE,TRUE,FALSE,1
41,16033,male,Facebook,Sports,United Kingdom,Rural,Student,TRUE,TRUE,FALSE,9
45,18328,male,Facebook,Lifestlye,United States,Rural,Student,TRUE,TRUE,FALSE,6
25,12555,male,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,FALSE,TRUE,TRUE,1
45,16370,male,YouTube,Lifestlye,Australia,Sub_Urban,Student,FALSE,FALSE,TRUE,1
53,14415,male,Instagram,Sports,United States,Rural,Marketer Manager,FALSE,FALSE,TRUE,6
43,15959,male,Facebook,Travel,Australia,Urban,Marketer Manager,TRUE,TRUE,TRUE,4
25,19107,male,Facebook,Travel,Australia,Urban,Student,FALSE,FALSE,TRUE,4
45,15993,male,Instagram,Sports,Australia,Sub_Urban,Software Engineer,TRUE,FALSE,TRUE,6
45,15021,female,Instagram,Sports,United Kingdom,Urban,Software Engineer,TRUE,TRUE,FALSE,7
54,12907,male,Facebook,Travel,United Kingdom,Sub_Urban,Student,FALSE,TRUE,TRUE,9
58,12914,male,Facebook,Travel,Australia,Urban,Student,FALSE,FALSE,FALSE,5
53,13870,female,Facebook,Travel,Australia,Urban,Marketer Manager,FALSE,TRUE,FALSE,9
44,19190,male,Instagram,Travel,United States,Urban,Student,FALSE,FALSE,FALSE,4
34,15085,male,Facebook,Sports,United States,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,2
26,16546,male,Facebook,Sports,United Kingdom,Sub_Urban,Student,TRUE,FALSE,FALSE,3
50,10395,male,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,TRUE,TRUE,TRUE,1
37,10938,female,Instagram,Travel,United States,Sub_Urban,Software Engineer,TRUE,FALSE,TRUE,6
30,19828,male,YouTube,Lifestlye,Australia,Urban,Student,FALSE,TRUE,TRUE,6
45,12510,male,YouTube,Sports,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,TRUE,1
46,14636,male,Facebook,Sports,Australia,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,3
30,11649,male,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,5
63,13690,female,Facebook,Travel,United Kingdom,Sub_Urban,Student,TRUE,TRUE,FALSE,3
52,13435,female,Instagram,Travel,United Kingdom,Rural,Student,TRUE,FALSE,TRUE,3
23,13201,male,YouTube,Travel,United States,Urban,Software Engineer,FALSE,TRUE,TRUE,3
35,14179,male,Instagram,Travel,United Kingdom,Rural,Student,TRUE,TRUE,TRUE,5
22,18405,female,Facebook,Lifestlye,United States,Rural,Software Engineer,FALSE,TRUE,TRUE,5
64,13237,male,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,FALSE,4
42,13862,male,Facebook,Sports,United States,Urban,Software Engineer,TRUE,TRUE,FALSE,1
19,10058,female,Instagram,Travel,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,TRUE,5
27,14938,female,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,5
47,12971,female,YouTube,Travel,Australia,Rural,Software Engineer,TRUE,TRUE,FALSE,4
62,19719,male,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,FALSE,FALSE,FALSE,6
22,18314,male,Facebook,Travel,United Kingdom,Sub_Urban,Student,TRUE,TRUE,FALSE,4
50,19628,male,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,FALSE,7
18,19354,female,Facebook,Travel,Australia,Urban,Software Engineer,TRUE,FALSE,TRUE,7
35,13345,male,Instagram,Travel,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,2
49,12486,female,Facebook,Sports,United States,Urban,Marketer Manager,FALSE,FALSE,FALSE,3
64,10561,male,YouTube,Travel,United States,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,1
28,13981,male,YouTube,Travel,United States,Urban,Student,FALSE,TRUE,FALSE,8
38,16261,male,Facebook,Sports,Australia,Urban,Marketer Manager,FALSE,FALSE,TRUE,9
43,11737,male,Instagram,Lifestlye,Australia,Urban,Software Engineer,TRUE,FALSE,TRUE,4
42,19096,male,Facebook,Lifestlye,Australia,Urban,Marketer Manager,TRUE,TRUE,TRUE,6
39,13554,female,Instagram,Travel,United States,Sub_Urban,Student,TRUE,FALSE,TRUE,9
44,19918,male,Facebook,Lifestlye,United Kingdom,Rural,Student,FALSE,FALSE,TRUE,6
30,19126,male,YouTube,Travel,Australia,Urban,Student,FALSE,FALSE,TRUE,9
50,17095,female,Instagram,Sports,United Kingdom,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,4
51,18266,male,Instagram,Sports,United Kingdom,Sub_Urban,Software Engineer,FALSE,FALSE,FALSE,8
58,10294,female,Instagram,Travel,United Kingdom,Urban,Student,FALSE,TRUE,FALSE,9
52,18212,male,YouTube,Sports,United States,Rural,Software Engineer,FALSE,TRUE,FALSE,4
18,19230,female,Facebook,Sports,United Kingdom,Urban,Student,TRUE,TRUE,TRUE,5
38,15330,male,YouTube,Travel,Australia,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,8
23,14655,female,Instagram,Travel,United States,Rural,Student,FALSE,FALSE,TRUE,6
45,11109,male,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,7
34,13771,male,YouTube,Lifestlye,Australia,Urban,Student,FALSE,TRUE,FALSE,3
22,18563,female,Instagram,Lifestlye,United States,Rural,Student,FALSE,TRUE,FALSE,7
48,16123,male,Instagram,Travel,Australia,Sub_Urban,Software Engineer,TRUE,FALSE,TRUE,8
22,17647,male,YouTube,Travel,Australia,Sub_Urban,Software Engineer,FALSE,FALSE,FALSE,6
55,11174,female,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,9
20,11164,female,YouTube,Sports,Australia,Urban,Software Engineer,TRUE,TRUE,TRUE,6
40,19284,male,Instagram,Lifestlye,United Kingdom,Rural,Software Engineer,TRUE,FALSE,FALSE,9
54,19475,male,YouTube,Lifestlye,Australia,Urban,Software Engineer,FALSE,TRUE,TRUE,4
54,19037,female,Instagram,Lifestlye,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,TRUE,8
27,18712,male,YouTube,Lifestlye,Australia,Urban,Student,TRUE,FALSE,FALSE,4
27,14466,female,Instagram,Travel,United States,Rural,Student,FALSE,TRUE,FALSE,2
36,15538,female,Instagram,Travel,United States,Urban,Student,FALSE,TRUE,FALSE,9
34,17111,male,Facebook,Sports,Australia,Urban,Marketer Manager,FALSE,FALSE,FALSE,5
38,18434,female,YouTube,Sports,United States,Urban,Student,TRUE,FALSE,FALSE,4
31,12800,female,YouTube,Sports,Australia,Urban,Marketer Manager,FALSE,FALSE,FALSE,2
26,14607,male,Instagram,Sports,United States,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,1
63,17262,female,Instagram,Lifestlye,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,FALSE,7
18,11541,female,Instagram,Travel,Australia,Sub_Urban,Student,FALSE,TRUE,FALSE,6
62,12765,female,Facebook,Travel,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,TRUE,2
30,14491,male,Facebook,Sports,United Kingdom,Rural,Student,TRUE,FALSE,FALSE,8
21,13083,male,Instagram,Sports,Australia,Sub_Urban,Student,TRUE,FALSE,TRUE,4
18,15356,male,YouTube,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,8
57,11857,male,YouTube,Lifestlye,Australia,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,7
49,10769,male,Facebook,Sports,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,5
51,11422,male,Facebook,Travel,Australia,Rural,Marketer Manager,FALSE,FALSE,FALSE,8
45,18598,male,Instagram,Travel,Australia,Urban,Student,TRUE,TRUE,TRUE,9
48,12972,male,YouTube,Travel,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,5
25,11872,male,Instagram,Sports,Australia,Rural,Marketer Manager,FALSE,TRUE,FALSE,5
56,15599,female,Facebook,Travel,Australia,Sub_Urban,Student,TRUE,TRUE,TRUE,2
43,12269,male,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,FALSE,5
51,15275,male,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,3
20,14749,male,Facebook,Sports,United States,Rural,Student,TRUE,FALSE,TRUE,7
29,16571,male,Instagram,Lifestlye,United Kingdom,Urban,Student,TRUE,FALSE,FALSE,5
18,19373,female,Instagram,Sports,United Kingdom,Rural,Software Engineer,TRUE,TRUE,TRUE,8
61,15072,male,YouTube,Travel,United States,Urban,Student,FALSE,TRUE,FALSE,1
22,19631,female,Facebook,Travel,United Kingdom,Urban,Software Engineer,FALSE,TRUE,TRUE,3
47,15463,female,YouTube,Travel,United Kingdom,Urban,Marketer Manager,FALSE,TRUE,FALSE,3
47,17450,female,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,TRUE,FALSE,TRUE,9
34,18420,female,Instagram,Sports,United Kingdom,Rural,Student,TRUE,FALSE,TRUE,5
64,13959,male,Facebook,Travel,United States,Rural,Student,TRUE,FALSE,FALSE,9
40,11313,male,Instagram,Sports,United States,Rural,Marketer Manager,FALSE,TRUE,FALSE,9
32,17847,male,Facebook,Travel,United Kingdom,Urban,Software Engineer,TRUE,FALSE,TRUE,1
54,11070,male,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,2
38,19166,male,Instagram,Lifestlye,United States,Urban,Marketer Manager,TRUE,FALSE,TRUE,5
31,19930,male,YouTube,Sports,United States,Rural,Student,TRUE,TRUE,FALSE,4
19,13285,male,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,9
28,18949,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,7
56,13095,male,Instagram,Sports,United Kingdom,Sub_Urban,Student,TRUE,TRUE,TRUE,6
55,10320,male,YouTube,Travel,Australia,Rural,Marketer Manager,FALSE,FALSE,FALSE,7
51,12321,male,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,1
55,10555,female,YouTube,Sports,United Kingdom,Sub_Urban,Student,TRUE,TRUE,FALSE,1
51,14939,male,YouTube,Lifestlye,United States,Urban,Student,FALSE,TRUE,FALSE,8
35,15432,female,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,TRUE,TRUE,FALSE,2
47,11386,female,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,9
32,14763,male,YouTube,Lifestlye,United Kingdom,Sub_Urban,Student,TRUE,TRUE,FALSE,7
44,16854,male,Facebook,Sports,Australia,Urban,Student,TRUE,FALSE,FALSE,6
51,17637,male,Facebook,Sports,Australia,Urban,Software Engineer,FALSE,TRUE,TRUE,1
55,14841,male,Instagram,Sports,United States,Urban,Software Engineer,FALSE,FALSE,TRUE,1
50,13867,female,YouTube,Lifestlye,United Kingdom,Rural,Student,TRUE,FALSE,TRUE,2
41,13793,male,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,TRUE,TRUE,FALSE,6
32,17373,male,Instagram,Lifestlye,United States,Urban,Student,FALSE,FALSE,TRUE,6
47,12513,male,Facebook,Sports,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,2
59,13803,male,Facebook,Lifestlye,United States,Urban,Software Engineer,FALSE,TRUE,TRUE,1
34,12327,male,Facebook,Travel,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,TRUE,5
22,18809,female,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,5
46,12165,male,Facebook,Travel,United Kingdom,Rural,Marketer Manager,FALSE,TRUE,FALSE,2
21,13308,male,Instagram,Lifestlye,United States,Sub_Urban,Student,FALSE,TRUE,FALSE,6
27,16452,male,Instagram,Sports,United Kingdom,Rural,Marketer Manager,FALSE,FALSE,TRUE,9
34,18067,male,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,2
27,17642,male,Facebook,Travel,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,2
34,16404,male,Instagram,Travel,United States,Sub_Urban,Student,FALSE,FALSE,TRUE,3
37,10992,female,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,7
41,15424,female,Facebook,Travel,United Kingdom,Rural,Marketer Manager,FALSE,FALSE,TRUE,6
22,19569,male,YouTube,Travel,Australia,Rural,Software Engineer,FALSE,TRUE,FALSE,8
51,14381,female,Facebook,Sports,United Kingdom,Sub_Urban,Student,TRUE,FALSE,FALSE,8
23,13174,male,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,6
19,14782,male,Instagram,Lifestlye,United States,Rural,Software Engineer,FALSE,FALSE,FALSE,3
30,19497,male,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,FALSE,FALSE,TRUE,3
60,15560,male,Instagram,Travel,United Kingdom,Sub_Urban,Student,FALSE,FALSE,TRUE,1
60,17460,female,Facebook,Lifestlye,United States,Sub_Urban,Student,FALSE,TRUE,FALSE,7
28,13078,male,Instagram,Lifestlye,Australia,Urban,Student,FALSE,FALSE,TRUE,5
64,12983,male,Facebook,Sports,United States,Sub_Urban,Student,FALSE,FALSE,FALSE,4
40,17259,female,Facebook,Sports,United States,Urban,Student,TRUE,FALSE,TRUE,4
33,16054,male,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,4
48,12523,male,Facebook,Travel,United States,Rural,Marketer Manager,FALSE,TRUE,FALSE,6
28,19677,male,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,FALSE,FALSE,TRUE,8
33,14581,male,Facebook,Sports,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,TRUE,8
25,15609,male,Facebook,Sports,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,TRUE,5
21,12001,male,Facebook,Sports,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,6
57,11387,female,Facebook,Lifestlye,United Kingdom,Urban,Student,FALSE,TRUE,TRUE,4
21,16552,female,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,FALSE,TRUE,TRUE,9
42,11030,male,YouTube,Lifestlye,United Kingdom,Rural,Marketer Manager,FALSE,TRUE,TRUE,8
