cap-shape,class
k,e
f,p
k,p
k,e
x,e
k,e
k,p
k,p
k,p
x,e
k,e
k,e
k,p
x,p
k,e
x,e
k,p
b,e
k,p
f,p
f,p
k,e
x,e
f,p
x,p
x,e
k,e
f,p
f,e
k,p
x,p
k,e
x,e
k,p
x,p
x,p
k,p
x,p
k,e
k,e
k,p
x,e
x,e
x,e
k,p
k,e
x,e
f,e
k,p
k,p
f,p
f,p
k,e
f,p
f,p
k,p
k,e
b,e
k,p
x,p
b,e
k,p
k,p
k,p
f,p
x,p
x,p
x,p
k,p
x,e
f,p
x,p
k,p
k,e
k,p
f,p
k,p
k,p
f,p
f,e
f,p
k,p
x,p
f,p
x,p
f,e
f,p
x,p
x,p
x,p
k,p
x,p
b,e
k,p
k,p
k,e
f,e
f,p
k,p
f,p
k,p
k,p
k,p
k,p
x,e
k,p
x,p
k,p
k,p
b,e
k,p
x,p
f,p
f,p
k,p
k,p
b,e
k,p
f,p
k,p
k,p
x,p
x,e
f,p
k,p
k,e
x,p
k,p
x,p
k,e
f,p
k,p
k,p
f,p
f,e
f,p
k,p
k,p
k,p
b,e
k,e
x,e
x,e
k,p
f,p
k,p
k,p
b,e
f,p
b,e
x,p
x,p
f,p
f,p
x,p
f,p
f,p
f,p
x,p
k,e
x,p
k,p
k,p
x,p
b,e
x,p
f,p
k,p
b,e
x,p
f,p
f,p
f,p
b,e
f,p
k,p
k,e
k,p
x,p
b,e
k,p
f,p
x,e
k,p
k,p
k,p
k,p
f,e
f,e
b,e
k,p
b,e
k,p
k,p
x,e
x,p
x,p
f,p
f,p
x,p
k,p
k,e
f,p
k,p
f,p
f,p
k,e
k,p
b,e
k,p
x,e
k,e
k,p
k,p
k,e
x,p
k,p
x,e
k,p
k,p
k,p
k,p
k,p
k,e
k,p
k,p
x,e
f,e
k,e
x,p
k,p
k,p
x,e
k,p
f,e
k,e
f,p
b,e
f,p
b,e
b,e
k,e
b,e
k,p
k,p
f,e
k,p
f,p
k,p
k,p
b,e
k,e
b,e
k,p
k,p
k,p
k,p
f,e
k,p
x,e
k,p
k,e
k,p
k,p
k,e
f,p
x,e
k,p
f,p
x,e
k,p
f,p
b,e
k,p
x,p
k,p
k,e
k,e
k,p
k,e
k,p
k,p
k,e
k,p
b,e
k,p
x,e
b,e
k,p
k,p
x,e
x,p
k,p
k,p
k,p
k,p
k,e
k,p
f,e
k,e
f,p
k,p
k,p
k,p
k,p
b,e
x,e
k,e
f,p
k,p
k,p
b,e
f,e
k,p
k,p
x,e
k,p
x,e
k,p
k,p
x,e
x,e
k,p
k,p
k,p
b,e
f,p
k,p
k,p
x,p
k,p
f,e
x,p
f,e
b,e
b,e
k,p
k,p
k,p
k,p
b,e
k,e
f,p
k,p
k,p
f,p
x,p
k,p
k,p
k,p
k,e
f,p
b,e
f,p
k,p
k,e
x,e
k,p
k,e
f,e
b,e
f,p
f,p
k,p
k,e
x,e
x,e
k,e
k,p
k,p
k,p
x,p
k,e
f,p
x,p
x,p
x,e
k,p
k,e
b,e
k,p
x,e
b,e
f,e
k,e
f,p
k,p
f,p
k,p
k,p
k,p
b,e
k,p
k,p
k,e
k,p
b,e
x,e
k,p
k,p
k,p
k,p
k,p
k,p
b,e
k,p
b,e
c,p
x,p
k,p
x,e
b,e
k,p
b,e
k,p
k,p
k,p
b,e
k,e
b,e
x,p
x,e
x,e
k,p
k,e
k,p
k,p
k,p
f,e
k,p
k,p
f,e
k,p
k,p
k,p
f,p
k,p
k,p
x,e
f,p
k,e
k,p
k,p
f,e
k,p
x,e
k,e
f,p
k,p
f,e
x,e
k,e
b,e
k,p
k,p
k,e
x,e
k,p
k,p
k,p
f,p
f,e
f,p
k,p
k,p
b,e
x,e
k,p
k,p
x,e
k,p
k,p
k,p
b,e
b,e
x,p
k,p
k,p
k,p
k,p
k,p
k,p
x,p
k,p
k,p
b,e
k,p
f,e
k,p
f,p
k,p
f,p
x,e
k,p
k,p
f,p
f,e
k,p
f,p
k,p
f,p
k,p
x,p
k,p
x,e
x,e
x,e
k,p
k,p
k,p
k,p
k,p
k,p
k,p
k,p
k,p
f,e
f,p
k,p
x,e
x,e
k,p
x,e
k,p
k,p
k,p
k,p
k,p
b,e
f,e
b,e
k,p
x,e
k,p
b,e
b,e
x,p
x,e
x,e
x,e
k,e
x,e
f,p
x,e
k,p
k,p
x,e
k,e
b,e
k,e
k,p
f,p
k,p
k,e
f,e
k,p
b,e
k,p
k,e
k,p
k,p
f,e
k,p
k,p
x,e
x,e
x,e
x,e
k,p
k,p
x,e
k,p
x,e
k,p
f,p
k,p
k,e
k,p
k,p
b,e
k,p
k,p
k,e
k,p
k,p
k,p
k,p
k,e
k,p
k,p
b,e
x,e
b,e
k,p
k,p
k,p
b,e
f,p
k,p
k,e
k,p
k,p
k,p
x,e
k,p
k,p
b,p
k,p
x,e
k,p
k,e
k,p
k,p
k,p
k,p
x,e
b,e
k,p
b,e
k,p
k,p
b,e
k,p
b,e
f,p
k,p
k,p
k,p
b,e
k,e
k,p
f,p
x,e
x,e
k,p
k,p
k,e
b,e
x,e
f,p
k,p
x,p
f,e
k,p
x,p
k,p
b,e
b,e
k,e
k,e
x,e
k,p
f,p
k,p
f,p
b,e
k,e
b,e
f,e
k,p
k,p
k,p
f,p
x,p
f,e
k,e
k,p
x,p
b,e
k,p
b,e
f,e
k,p
k,p
k,p
k,p
k,p
x,e
k,p
f,e
b,e
k,p
k,p
k,p
b,e
k,p
b,e
k,p
x,e
k,p
k,p
x,e
k,p
k,p
k,e
k,e
k,p
k,p
k,e
k,p
k,p
k,p
k,p
k,p
k,e
b,e
k,p
f,e
f,e
k,p
f,e
x,e
c,p
k,p
k,p
k,p
b,e
k,p
x,e
x,p
x,p
f,p
k,e
b,e
f,p
k,p
b,e
x,e
f,p
k,e
b,e
x,e
k,p
x,p
k,p
x,e
k,p
x,p
k,p
k,p
k,p
k,p
b,e
k,e
k,p
k,p
k,e
x,e
k,p
k,e
k,e
f,e
x,e
b,e
x,e
k,e
k,p
k,p
k,e
x,e
k,p
k,p
k,p
k,p
k,p
b,e
k,p
x,e
x,e
b,e
k,p
x,e
k,p
k,p
k,p
b,e
k,p
k,p
b,e
k,p
x,p
k,p
x,e
x,e
k,p
k,e
k,p
k,p
b,e
b,e
k,p
k,p
f,p
f,p
f,e
k,p
k,e
b,e
k,p
k,p
k,p
k,e
k,p
x,e
k,p
k,p
k,p
f,p
x,p
k,e
k,p
x,p
f,p
k,e
k,p
b,e
b,e
x,e
k,p
f,e
x,e
k,p
k,p
x,e
b,e
k,p
k,p
k,p
k,p
x,e
k,p
b,e
k,p
k,p
b,e
f,e
k,e
f,e
k,p
b,e
k,e
k,p
f,e
k,p
b,e
k,p
f,e
k,p
x,e
x,e
k,e
x,e
k,p
x,e
k,p
k,p
k,p
k,p
k,p
k,p
x,e
k,p
k,p
k,p
x,e
x,e
b,e
k,p
k,p
k,p
x,p
k,p
x,e
x,e
k,p
k,p
k,e
b,e
k,e
k,p
k,p
k,p
k,p
x,p
k,e
k,p
k,p
k,p
x,e
f,p
k,p
k,p
f,e
x,e
k,p
k,p
b,e
k,p
k,p
x,e
x,e
x,e
f,p
f,p
f,e
k,p
x,e
k,p
k,p
x,p
x,e
f,e
x,p
b,e
k,p
x,e
f,p
x,e
b,e
b,e
k,p
f,e
x,e
k,p
x,e
f,e
k,p
k,e
k,e
k,p
k,p
k,p
k,p
k,e
k,p
k,e
k,p
f,e
k,p
x,e
k,p
k,p
k,p
b,e
k,e
b,e
f,e
k,p
x,p
k,p
k,e
k,e
x,e
k,p
k,p
k,p
k,p
k,p
f,e
x,e
b,e
k,e
f,e
k,e
k,e
k,p
b,e
k,p
k,p
k,p
x,e
x,e
b,e
f,p
k,p
k,p
x,e
x,e
b,e
x,p
b,e
b,e
b,e
k,e
k,p
k,e
k,p
k,p
k,p
x,e
f,e
k,e
b,e
x,p
b,e
f,p
k,p
k,e
k,p
k,e
x,e
k,p
f,e
k,p
k,p
k,e
b,e
x,e
x,e
f,e
f,p
x,p
k,p
k,p
k,p
b,e
x,e
f,e
k,p
b,e
k,e
k,e
k,p
b,e
x,e
b,e
k,p
f,p
f,p
k,p
k,p
x,e
f,e
k,p
k,p
x,e
k,e
k,p
x,p
k,p
k,e
b,e
k,e
k,p
x,e
k,p
b,e
k,p
x,e
f,e
f,e
k,p
b,e
k,p
k,p
k,p
k,p
x,e
f,e
k,p
x,e
b,e
b,e
x,e
k,p
k,p
k,p
k,p
k,p
k,e
k,p
k,e
k,p
b,e
f,e
k,e
k,p
k,e
k,p
k,e
b,e
f,e
b,e
f,e
b,e
k,p
k,p
k,p
k,p
k,p
b,e
k,e
k,e
x,p
k,e
k,p
k,p
k,p
k,p
x,p
b,e
x,p
k,e
k,p
k,p
k,e
f,e
k,p
x,e
k,e
k,e
k,e
k,e
x,e
k,p
b,e
x,e
k,e
k,e
k,p
f,p
x,e
k,p
k,p
k,p
k,e
x,e
f,e
k,p
x,e
